Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 00:00:00-04:00,98.71290214218939,100.46915086634158,98.19289700036624,100.10612487792969,11963600,0.0,0.0
2024-07-22 00:00:00-04:00,100.5672548920954,101.87217814234546,100.38083514619275,101.76425170898438,7880300,0.0,0.0
2024-07-23 00:00:00-04:00,102.04879422225594,102.36276001725254,101.4208626322627,101.96048736572266,5894500,0.0,0.0
2024-07-24 00:00:00-04:00,102.25483193374573,105.28656339129756,101.58765369438458,105.23751068115234,8680900,0.0,0.0
2024-07-25 00:00:00-04:00,105.00203115398847,106.66016696569757,103.9227742144258,103.96202087402344,6356600,0.0,0.0
2024-07-26 00:00:00-04:00,104.45259694034942,105.11977520830602,102.68654210319502,103.25559997558594,8611600,0.0,0.0
2024-07-29 00:00:00-04:00,98.69327414698792,103.19672912632166,98.03590944499925,102.7944564819336,19452700,0.0,0.0
2024-07-30 00:00:00-04:00,102.78464532432231,103.68729598837157,100.84197695248764,103.3340835571289,9126300,0.0,0.0
2024-07-31 00:00:00-04:00,103.51069231460586,104.8156156351003,101.59746450300474,103.94239807128906,8238400,0.0,0.0
2024-08-01 00:00:00-04:00,104.6390092990372,108.59301842898202,104.32504351785269,108.07301330566406,9069200,0.0,0.0
2024-08-02 00:00:00-04:00,108.10245339485417,109.9273819548288,106.35601815661792,109.21114349365234,9885700,0.0,0.0
2024-08-05 00:00:00-04:00,109.24056425640867,109.88812285917098,106.32657300058128,106.5816650390625,7121400,0.0,0.0
2024-08-06 00:00:00-04:00,106.89564000140264,108.55377582185498,106.58167420850097,107.43527221679688,5634800,0.0,0.0
2024-08-07 00:00:00-04:00,107.54319456005986,110.2315270271403,107.33715521809178,107.86697387695312,6365100,0.0,0.0
2024-08-08 00:00:00-04:00,107.87678856671369,109.12284573980833,107.1605575804463,107.69037628173828,5476600,0.0,0.0
2024-08-09 00:00:00-04:00,107.21941566279224,107.21941566279224,105.65940028798508,106.66016387939453,5435000,0.0,0.0
2024-08-12 00:00:00-04:00,106.35601893062692,106.35601893062692,105.09034217914092,105.767333984375,4795900,0.0,0.0
2024-08-13 00:00:00-04:00,105.76732973086516,106.51299380621373,105.5710964329827,106.19902801513672,4920400,0.0,0.0
2024-08-14 00:00:00-04:00,106.03223503473554,108.10244953711373,105.67902258505258,107.81791687011719,5822900,0.0,0.0
2024-08-15 00:00:00-04:00,108.38697515183816,109.2307595616755,107.69036383404863,108.84811401367188,7458500,0.0,0.0
2024-08-16 00:00:00-04:00,109.26019485559952,109.49566731623769,108.48509020856709,108.906982421875,4643300,0.0,0.0
2024-08-19 00:00:00-04:00,108.90698506854557,110.13341508057874,108.74999843394865,109.7900161743164,3495800,0.0,0.0
2024-08-20 00:00:00-04:00,109.71153211104237,109.9764377223507,108.24962950933899,108.68132781982422,5822400,0.0,0.0
2024-08-21 00:00:00-04:00,108.87755600172476,109.34850095198914,108.59302333006981,109.28963470458984,4081400,0.0,0.0
2024-08-22 00:00:00-04:00,109.68209194790894,110.03530439734546,108.95604746208274,109.98624420166016,3690400,0.0,0.0
2024-08-23 00:00:00-04:00,110.28058423145367,110.65341624697311,109.78019870850653,110.56511688232422,4511600,0.0,0.0
2024-08-26 00:00:00-04:00,110.61417494283505,111.12437402616766,109.94699670846268,110.5749282836914,3212700,0.0,0.0
2024-08-27 00:00:00-04:00,110.9281453070106,111.03607175272464,110.0254945660705,110.96739196777344,2705300,0.0,0.0
2024-08-28 00:00:00-04:00,110.9673821118859,111.28134788456777,110.25115120179966,110.77115631103516,3836700,0.0,0.0
2024-08-29 00:00:00-04:00,111.16362300246993,111.35984881674358,110.39832436151869,110.63380432128906,3375800,0.0,0.0
2024-08-30 00:00:00-04:00,110.86927257388514,111.33041145395765,109.78020212940508,111.1341781616211,4320100,0.0,0.0
2024-09-03 00:00:00-04:00,111.22248797567525,112.66477089922485,111.22248797567525,112.49797821044922,4436900,0.0,0.0
2024-09-04 00:00:00-04:00,112.52741445009454,113.41043811420155,111.42853040992487,112.24288177490234,3659200,0.0,0.0
2024-09-05 00:00:00-04:00,112.10552267329062,112.32137556471872,110.39832661501485,110.96739196777344,2928000,0.0,0.0
2024-09-06 00:00:00-04:00,111.48739966792074,112.18401106990754,110.87909512604975,111.71306610107422,3802200,0.0,0.0
2024-09-09 00:00:00-04:00,112.30174137419716,114.52894244674036,112.16438181300023,114.2345962524414,5101000,0.0,0.0
2024-09-10 00:00:00-04:00,113.9598817942462,115.03913874162352,113.2534568874436,114.90177917480469,4963700,0.0,0.0
2024-09-11 00:00:00-04:00,114.19535073183553,114.51913005168309,112.55684203156662,114.4013900756836,6535600,0.0,0.0
2024-09-12 00:00:00-04:00,114.30328060694532,115.09800488360526,113.41043593790296,114.62705993652344,4349300,0.0,0.0
2024-09-13 00:00:00-04:00,113.83233014550876,114.84291481158888,113.75384430999267,114.20516967773438,3350100,0.0,0.0
2024-09-16 00:00:00-04:00,114.79385398844559,115.46103224267164,114.22478864223086,115.41197204589844,3637100,0.0,0.0
2024-09-17 00:00:00-04:00,115.57877027184146,116.30481476150666,115.04895159488525,115.90254211425781,4982500,0.0,0.0
2024-09-18 00:00:00-04:00,115.2844292209271,115.2844292209271,112.36061657343318,112.71382904052734,5990200,0.0,0.0
2024-09-19 00:00:00-04:00,113.31231075948313,113.47911091714805,111.11455044486755,111.9975814819336,8144100,0.0,0.0
2024-09-20 00:00:00-04:00,111.60512861401476,112.00740124207572,111.06549642650239,111.55606842041016,8403400,0.0,0.0
2024-09-23 00:00:00-04:00,111.64437800314246,112.73344845510428,110.8300266768044,112.6451416015625,5005200,0.0,0.0
2024-09-24 00:00:00-04:00,112.05645595062212,112.2526892430092,111.04587882281645,111.2028579711914,5029800,0.0,0.0
2024-09-25 00:00:00-04:00,111.6738090048762,112.03683497714707,109.74095414061655,110.48662567138672,5159100,0.0,0.0
2024-09-26 00:00:00-04:00,110.19228393438257,110.80059592954419,109.98624458574757,110.6043701171875,3508700,0.0,0.0
2024-09-27 00:00:00-04:00,110.80059244778845,111.24210425448456,110.20209400771213,110.31002044677734,3566400,0.0,0.0
2024-09-30 00:00:00-04:00,110.44737973736913,111.93871532315045,109.986240859864,111.8602294921875,5035600,0.0,0.0
2024-10-01 00:00:00-04:00,112.05645389011488,112.06626742593745,110.6730447605141,111.41870880126953,4264000,0.0,0.0
2024-10-02 00:00:00-04:00,111.24210048437713,111.64437310462945,109.9175576236442,111.49720001220703,3454000,0.0,0.0
2024-10-03 00:00:00-04:00,111.36966323541274,111.36966323541274,109.68209427136402,110.11380004882812,3472100,0.0,0.0
