Date,Open,High,Low,Close,Volume
2024-07-22 12:34:21.711336,135.0992648763838,161.63822456846734,105.74501848203076,151.25081143961881,4259571
2024-07-23 12:34:21.711336,161.82239823485526,166.88360989448975,107.72722970052324,198.2243757902806,1073136
2024-07-24 12:34:21.711336,100.13845559867399,146.26897092853744,178.72327852631773,195.5504649354179,1350827
2024-07-25 12:34:21.711336,157.29041074066325,149.97436355563894,171.8602666058647,130.25752049500926,1700222
2024-07-26 12:34:21.711336,195.81884057939052,189.78770574199072,182.14521896975273,187.67974832980593,2979333
2024-07-29 12:34:21.711336,199.64004134829185,189.97638394800725,172.2900174688042,152.78470590122834,1899461
2024-07-30 12:34:21.711336,146.77594791862765,174.58246218819613,177.53881346248357,152.04041170594212,3114182
2024-07-31 12:34:21.711336,195.9947762860013,168.08494213117342,181.29479857327462,154.79987788849837,1242538
2024-08-01 12:34:21.711336,165.35953630058665,151.23179229492615,106.49746428299223,177.2165956636427,3736560
2024-08-02 12:34:21.711336,169.02254304354523,133.95127174602268,135.00269194342147,170.47396529735525,3488607
2024-08-05 12:34:21.711336,175.3329724993843,150.54009226869178,134.74342820436175,107.78184216842949,4910196
2024-08-06 12:34:21.711336,191.12472817165144,105.79367090982669,97.23039895301568,153.80748065101227,4485190
2024-08-07 12:34:21.711336,174.10341300695575,178.09263849815522,192.36947617125423,102.13998358069449,2629041
2024-08-08 12:34:21.711336,193.50203300508332,111.29401300389381,161.28679335714992,112.40345783103449,1317424
2024-08-09 12:34:21.711336,113.97475226883557,119.30848458565396,107.88739679705198,112.5165564924698,2242806
2024-08-12 12:34:21.711336,137.53141887137534,146.46864565153547,127.32592043709158,120.80226259273131,4051723
2024-08-13 12:34:21.711336,195.06433250250316,130.82637848338098,123.32944097237853,108.76622484934722,3935621
2024-08-14 12:34:21.711336,159.34916276251633,121.79995783751846,138.18275240209599,192.99974503776065,3751940
2024-08-15 12:34:21.711336,109.76907514660324,194.27769584256566,158.74969098285902,124.64123198716891,3473694
2024-08-16 12:34:21.711336,170.27195866961557,190.9652809365401,180.11509516334425,142.05788132968684,4843926
2024-08-19 12:34:21.711336,112.6890580812389,133.13828394157818,165.95924220875406,105.22615979474479,4841096
