Date,Open,High,Low,Close,Volume
2024-07-22 12:34:37.823816,129.87886958211564,137.35097976309666,125.385813453552,171.33968086332516,4617433
2024-07-23 12:34:37.823816,164.6726653387733,198.4747354266093,135.95423101832532,162.38380353751634,2632466
2024-07-24 12:34:37.823816,195.60307371704818,188.1485887733721,97.1091948537629,194.102952723246,1179227
2024-07-25 12:34:37.823816,115.52056795491943,184.77388131222187,169.33487585997915,111.71093767065577,2819885
2024-07-26 12:34:37.823816,149.803343129775,118.89710680083815,173.8407721590188,118.17341819098701,3169528
2024-07-29 12:34:37.823816,162.80337022012924,106.19447135985473,117.76064230487519,163.72626485857856,1551820
2024-07-30 12:34:37.823816,109.02439370046427,139.0078514121425,107.54846424043421,119.89872297150495,2197120
2024-07-31 12:34:37.823816,162.33281037856446,186.86970206159685,163.7115625673771,191.90317742369172,1559313
2024-08-01 12:34:37.823816,143.21380145983454,191.98445269369873,125.05753216075311,134.0861396972044,2671601
2024-08-02 12:34:37.823816,199.8179357944429,190.72747383139296,149.8614618957996,152.64917741465786,4678148
2024-08-05 12:34:37.823816,181.18468614863943,130.21062454638798,155.94976939350755,107.3503752789724,4487448
2024-08-06 12:34:37.823816,153.09579876664645,169.84717624664196,141.58601709583206,125.16615459232528,3922400
2024-08-07 12:34:37.823816,174.8845734664086,192.47642406551097,181.8797055556971,139.25773788920017,3220779
2024-08-08 12:34:37.823816,184.64819737966258,195.18055159923574,104.76700737309613,196.67696941608727,4404173
2024-08-09 12:34:37.823816,194.11058632597837,140.35884443970951,161.06439277813053,178.1544313475318,3145513
2024-08-12 12:34:37.823816,180.9525645883829,201.7965968182533,155.2299100073845,137.32022952712072,2234264
2024-08-13 12:34:37.823816,161.9800904993951,195.22404663562259,99.15563581498148,153.6017879336194,3699082
2024-08-14 12:34:37.823816,170.47369506359476,113.01824489585114,98.71760492063298,136.5908008195792,4823705
2024-08-15 12:34:37.823816,191.9656700951237,156.23481758766962,144.31383262564432,142.36256162304892,3696495
2024-08-16 12:34:37.823816,145.40380903760672,174.80068149476688,132.38151026209184,110.98245742885902,3783412
2024-08-19 12:34:37.823816,132.10518650535118,153.95194399588223,176.31883617089002,145.17886271475322,2105595
2024-08-20 12:34:37.823816,179.4715601727487,136.16513028686967,166.34095195527084,154.51332873483318,3680022
2024-08-21 12:34:37.823816,186.39277982192013,192.95368945072946,129.5172731711031,181.680805922219,2692234
2024-08-22 12:34:37.823816,171.25578411513885,158.7951621652345,119.05256379922753,122.26399351715976,4496623
2024-08-23 12:34:37.823816,178.98247967187137,115.98285768108059,133.9195477027516,191.758047033045,2207438
2024-08-26 12:34:37.823816,119.81053116806083,186.39030537164854,170.5952545829096,114.99591446988488,4894332
2024-08-27 12:34:37.823816,111.352199074025,152.79612870133897,170.33516286438152,194.00080569549596,1457669
2024-08-28 12:34:37.823816,122.29415457827628,182.30691228948177,134.27576579180047,131.60748062449352,2460933
2024-08-29 12:34:37.823816,135.58171809084098,175.04190248388642,186.88746313174636,196.79262602383096,1742662
2024-08-30 12:34:37.823816,138.88840469254586,179.16376254140368,175.30369512283346,119.2685350770141,2440478
2024-09-02 12:34:37.823816,122.55863994635104,189.63800386446837,131.43310413981908,135.11408895196715,4145994
2024-09-03 12:34:37.823816,146.1674336552784,148.93233571125097,157.38491760495788,155.1179087569451,4910115
2024-09-04 12:34:37.823816,197.5225388676161,165.87028628016677,161.173603469978,140.92999133126142,3961821
2024-09-05 12:34:37.823816,152.38237686745026,199.2701295922833,184.80261401592628,111.65105145557813,4090425
2024-09-06 12:34:37.823816,156.94676746596835,113.04764739158564,157.1313279766164,173.84623129416804,3031600
2024-09-09 12:34:37.823816,186.41444623428873,156.98926138340232,132.56690270119685,137.25311312506648,3811631
2024-09-10 12:34:37.823816,174.417240406337,180.27997874940195,110.79622684313432,127.67761156816239,4289730
2024-09-11 12:34:37.823816,109.06445941419597,173.17148081725296,159.03322787453374,101.62381251448751,1470270
2024-09-12 12:34:37.823816,118.35730061196028,186.42347227966468,106.81836814119134,141.57440575612205,1084366
2024-09-13 12:34:37.823816,152.52023822948723,114.19533322277061,193.70358488611024,136.63435413101107,1101917
2024-09-16 12:34:37.823816,154.19743823966718,134.43184059409296,125.11642539570249,146.81172393894448,3532150
2024-09-17 12:34:37.823816,142.61500204654726,148.11226256835155,174.04036550339276,194.5280103007217,2418240
2024-09-18 12:34:37.823816,105.22231368498224,191.22709242164092,125.95880395708227,181.15829727102857,1236672
2024-09-19 12:34:37.823816,115.04211599072492,112.47323393547835,126.79453308018135,174.4405212629839,3009683
2024-09-20 12:34:37.823816,182.2989621222506,130.051025662449,194.2370364956085,186.8725067489475,1882949
2024-09-23 12:34:37.823816,126.4338643656208,131.69634527471547,189.92927147219535,119.15127555835755,1063747
2024-09-24 12:34:37.823816,111.70166242394983,129.63275616338595,187.29895545029487,133.03257806302642,4485905
2024-09-25 12:34:37.823816,140.71683058077485,118.25932556570949,159.48698705990228,127.09858276666563,3025470
