Date,Open,High,Low,Close,Volume
2024-07-22 12:34:34.087296,142.37929184818034,108.13366863136521,186.63688931994335,125.63538536631548,3907624
2024-07-23 12:34:34.087296,103.32193309292525,158.4966137237983,194.64112871560727,171.3449451838598,3447521
2024-07-24 12:34:34.087296,121.79081311249419,162.01117414929024,99.00861963248353,165.7851455314181,2041225
2024-07-25 12:34:34.087296,126.13621845073368,160.758060601975,148.82075013597876,152.3561418693037,2088859
2024-07-26 12:34:34.087296,167.55438168442453,155.31044534857153,161.14694000839665,162.16978496655793,3785971
2024-07-29 12:34:34.087296,195.03275776339393,169.9036702373196,166.16020784394578,116.74068347647726,1539256
2024-07-30 12:34:34.087296,159.42767537039697,190.67681987708568,117.09105348198264,149.93167180677773,1846236
2024-07-31 12:34:34.087296,193.8361870285758,173.47391788051294,115.31568023622852,150.556539032439,3435861
2024-08-01 12:34:34.087296,139.3518870128624,200.74522117716245,107.93738315339459,170.72391709460376,2751337
2024-08-02 12:34:34.087296,119.08656476994886,176.77472097859052,131.1188636689858,130.4118790558478,3621941
2024-08-05 12:34:34.087296,182.03913294952966,124.48175554480822,145.36811110164462,135.3145020566409,4439712
2024-08-06 12:34:34.087296,151.88368224147968,131.7968285550927,134.55302864263794,163.71552130147708,3963285
2024-08-07 12:34:34.087296,191.97830050319848,159.2956639528096,133.53175831248163,109.47738875341875,2785949
2024-08-08 12:34:34.087296,130.56885654125034,204.24621180574798,121.9823662735331,101.04453744783032,4729307
2024-08-09 12:34:34.087296,131.14746352366797,180.69407423853013,186.66682455415713,176.74237033094397,4984415
2024-08-12 12:34:34.087296,129.787002098764,201.90073449593604,189.78015834427006,131.00490024094475,4568493
2024-08-13 12:34:34.087296,194.18765687127816,194.78702038040223,149.14515201299966,137.48701091857546,4903610
2024-08-14 12:34:34.087296,112.17629813943596,127.04333040614814,96.02064501905099,198.7796093439572,2677417
2024-08-15 12:34:34.087296,172.26950677908627,164.36771599933516,113.68412174912677,127.32942665565508,3071282
2024-08-16 12:34:34.087296,121.83864746972012,175.07863797861603,147.52692154422567,166.86049123537822,4503116
2024-08-19 12:34:34.087296,161.23717645937577,145.9268099778833,124.30021621733366,149.76648861840926,1145791
2024-08-20 12:34:34.087296,110.10286014449538,122.8814528088598,179.25510514965916,114.87270661178232,1456031
2024-08-21 12:34:34.087296,195.76104182676295,131.51071853035802,98.50749545795253,146.32414804671924,3248101
2024-08-22 12:34:34.087296,152.2003267808612,178.1214702243928,153.18288194378957,147.9120948992861,3818514
2024-08-23 12:34:34.087296,184.3387848186186,190.59033252623493,177.49409102752213,113.72024047339696,2799842
2024-08-26 12:34:34.087296,194.9997795624601,156.2767083665113,171.8532753375796,113.55391890798204,1115356
2024-08-27 12:34:34.087296,111.8284753490917,176.27331815888658,138.99680242093945,138.7061314383841,4920250
2024-08-28 12:34:34.087296,189.87682038943183,125.63167307729236,109.9606635891604,141.7104222229867,1344855
2024-08-29 12:34:34.087296,119.92395436658,197.75319555883323,109.03619304067914,169.9080025584398,2111901
2024-08-30 12:34:34.087296,133.3784651414249,180.3509424976807,116.97327000032377,155.83824535978346,3707168
2024-09-02 12:34:34.087296,150.01865829632905,144.85954105658456,194.99197308535636,190.9495003798679,3096020
2024-09-03 12:34:34.087296,148.4210476916311,166.04655775704813,136.4766347095715,182.3999216445755,3298861
2024-09-04 12:34:34.087296,172.2294028140749,171.61472473219197,184.90466075009908,140.34798282189234,4952857
2024-09-05 12:34:34.087296,135.26621779193542,165.52463223452557,194.77347728983457,134.20632403765654,4472909
2024-09-06 12:34:34.087296,195.38610817939855,150.38932168612158,138.1627991510151,172.53566304570677,1575894
2024-09-09 12:34:34.087296,120.5224119120172,186.1022516729634,155.64004495474683,142.80572921916678,3375816
2024-09-10 12:34:34.087296,175.19151165094985,200.59283269216695,182.48565793733553,112.22816611771688,1965378
2024-09-11 12:34:34.087296,160.038700633353,152.2747022004235,148.54465301960687,184.03461478660444,2501138
2024-09-12 12:34:34.087296,154.1782339808612,145.32904192545374,128.8324242933593,105.70332892035638,3675289
2024-09-13 12:34:34.087296,198.43017598992387,182.65640865799702,162.3762365037769,157.9742261452393,3221715
2024-09-16 12:34:34.087296,152.1461121417334,170.66023940256557,193.7162916559508,138.0645653951424,3596762
2024-09-17 12:34:34.087296,124.57942907205353,151.47192532463302,96.80204950353651,182.22476576753775,3025697
2024-09-18 12:34:34.087296,176.51874377660533,201.30801340678016,142.38472216098324,199.70849046608566,2793319
2024-09-19 12:34:34.087296,178.24664800617143,178.60843965841883,111.37790010828178,154.21081533403498,1936918
2024-09-20 12:34:34.087296,193.76734618488683,153.0114404037002,181.61697066804277,164.6691038916352,4876905
2024-09-23 12:34:34.087296,179.25462335386877,158.12389324196818,184.8863015624399,198.98749512675215,2808735
2024-09-24 12:34:34.087296,138.23470379288327,185.10776415929865,135.3417530232303,158.4521393607222,4758612
2024-09-25 12:34:34.087296,121.34559327218159,156.7691062266406,188.28848050232114,180.37226520086233,2628042
2024-09-26 12:34:34.087296,116.41662324847934,186.40272515372993,182.8042253348573,112.9967216315221,4320971
2024-09-27 12:34:34.087296,189.7581922113971,192.1278735221095,167.75337313100187,158.59407233665772,2012753
2024-09-30 12:34:34.087296,116.53348931336083,113.95870457207224,151.17984688162596,179.10071595724912,3106904
2024-10-01 12:34:34.087296,104.9206255888172,201.52476770773046,177.90688078823706,197.84577592306687,3716560
2024-10-02 12:34:34.087296,143.8621713697118,203.1640862001858,104.85362000104013,169.48279540945174,2699302
2024-10-03 12:34:34.087296,143.34266652419456,166.0500219595304,102.35468951433228,141.25695205940985,3735250
2024-10-04 12:34:34.087296,141.62463891888237,166.4592907734417,180.79782304514345,153.18084139718317,1291912
2024-10-07 12:34:34.087296,105.33719849387919,147.3458400622795,110.18398947595709,143.76942410624451,3282574
2024-10-08 12:34:34.087296,154.00291122609462,107.40842716282576,117.1357936376293,147.98626506576585,2150022
2024-10-09 12:34:34.087296,112.25039241634505,117.35777041850707,163.99717824795914,107.3968963301706,2959571
2024-10-10 12:34:34.087296,105.42892429343321,110.85561695834642,189.65851604081763,178.62625784076084,4407145
2024-10-11 12:34:34.087296,113.54365974121026,176.89827386678422,171.4316366155735,102.89303555962859,3369403
2024-10-14 12:34:34.087296,193.05265490375308,170.51314028427183,102.06676327457055,126.41402224981448,4155848
2024-10-15 12:34:34.087296,127.38235713102203,159.87021502487795,159.24334562340744,140.93375230050296,1723633
2024-10-16 12:34:34.087296,164.8750064768451,116.24120826127563,141.75177641203496,164.36163807478192,4505102
2024-10-17 12:34:34.087296,142.36616367253708,147.79601019584612,108.86866405407815,127.764329371636,4199397
2024-10-18 12:34:34.087296,117.55946122990605,136.34883845279487,133.40898471411805,117.28132237605912,3006825
2024-10-21 12:34:34.087296,142.08012629363256,185.3080497556119,142.03720594423422,187.00805551395382,4301624
2024-10-22 12:34:34.087296,172.94496093656005,114.75172791504279,149.62561787717794,148.37510857666223,3523173
2024-10-23 12:34:34.087296,176.17399917995306,185.25092786499982,185.5172590230985,193.06752972470747,2491693
2024-10-24 12:34:34.087296,199.17498647573905,111.4720913731465,180.31918689146005,190.58475795749754,4890747
2024-10-25 12:34:34.087296,196.18889398107058,121.4235316960602,95.69786640070748,150.3836548637148,2566771
2024-10-28 12:34:34.087296,199.03193524098955,141.17938065986823,181.87458095454798,107.95204653671419,4626436
2024-10-29 12:34:34.087296,142.34071748951038,170.39185274299803,115.69964113236871,189.51417048251557,3337194
2024-10-30 12:34:34.087296,180.81491658583215,121.38308517214108,194.61422872341348,186.26026641334101,4404369
2024-10-31 12:34:34.087296,157.14560512147125,120.53969766960567,103.61903449365718,134.63130750522527,2464135
2024-11-01 12:34:34.087296,128.02458269667642,165.6782689599027,179.98544784238874,128.1540835965184,4854230
2024-11-04 12:34:34.087296,131.9985519230525,193.0793754561019,104.11651617229943,188.12302270598337,2995147
2024-11-05 12:34:34.087296,132.5328319603196,122.25517748322193,188.33485108980898,159.5105744703996,1633671
2024-11-06 12:34:34.087296,135.8336069994951,152.06599118457376,114.50714648975811,171.5123850803907,2797486
2024-11-07 12:34:34.087296,172.22449154290535,204.54998075327944,189.61800638136071,109.09298536805102,3513130
2024-11-08 12:34:34.087296,167.7206284181306,153.05752232053123,113.27716593526787,151.32494956038218,3702655
2024-11-11 12:34:34.087296,123.0734314361165,159.17388836022906,151.69552198546478,160.2741856560363,3838614
2024-11-12 12:34:34.087296,151.93545226131747,132.35944170373125,168.36863811799208,136.66384149771469,4633358
2024-11-13 12:34:34.087296,152.9011936833866,134.50055328596366,111.52579652183209,129.1604269981758,3594450
2024-11-14 12:34:34.087296,133.27425114276804,106.64052924527415,165.9184625754082,136.7455093932613,4000896
2024-11-15 12:34:34.087296,196.2994274876508,107.10474714617378,146.39012691583642,172.6681995106941,4149263
2024-11-18 12:34:34.087296,134.35241265719296,198.38459681120065,182.17660077676686,104.18071773366702,3564503
2024-11-19 12:34:34.087296,147.87152859668234,197.67437774238957,100.0190578613511,152.84288600124083,4067617
2024-11-20 12:34:34.087296,125.20533064646544,197.10759657267496,158.3506832391463,173.0882012442649,1657902
