Date,Open,High,Low,Close,Volume
2024-07-22 12:34:31.842,194.38308626298462,201.5879092356431,106.87922395569016,170.91344480597192,1135854
2024-07-23 12:34:31.842,125.26864817478865,119.51194229075756,185.3690231760878,186.542949852917,1825291
2024-07-24 12:34:31.842,163.58662749158947,125.32777305590238,105.21113707904125,109.11347841481688,1719143
2024-07-25 12:34:31.842,146.58398614985805,123.29416492515112,164.47238300971094,152.1718439825437,3127162
2024-07-26 12:34:31.842,122.29985172311495,173.61229028628827,107.64081815074599,105.96055554747011,4485026
2024-07-29 12:34:31.842,138.7874034622698,131.87178531947552,165.47399186173277,107.66442723408147,4777316
2024-07-30 12:34:31.842,188.93494390472875,133.34289454160546,142.75678935534506,135.86628063032538,3085978
2024-07-31 12:34:31.842,135.70576651508506,204.96464760665134,114.4945148395367,143.70470412507981,1703751
2024-08-01 12:34:31.842,121.51224780569218,180.1639590215678,183.41614564449213,190.6762910779041,2907093
2024-08-02 12:34:31.842,150.5307037772447,147.96643192612902,162.47819840012113,146.8336662690207,2375755
2024-08-05 12:34:31.842,147.49425267613347,143.1062400824596,148.54353558691002,134.01668444831677,4639379
2024-08-06 12:34:31.842,121.78552390739969,133.77083663473937,96.11002789145921,181.0123124315818,3906576
2024-08-07 12:34:31.842,190.13344390286028,154.21295962144183,144.19296759016026,109.61902018907308,2846331
2024-08-08 12:34:31.842,113.73304596433083,177.76512432412255,134.04079535854663,121.80414947830846,3514177
2024-08-09 12:34:31.842,173.77275291452844,172.18953853620638,176.5185400911132,165.520559555134,4567618
2024-08-12 12:34:31.842,163.4555475408423,189.0755315119033,128.36539007444722,133.24778639545397,1270742
2024-08-13 12:34:31.842,167.91114564553294,202.24041101171156,175.4105705709215,118.35701162790843,2827947
2024-08-14 12:34:31.842,174.78607416575136,195.7534638067347,133.21369455002667,163.83130071475594,4071886
2024-08-15 12:34:31.842,107.4367239926576,127.56271341348042,146.63790373250572,120.60289093276603,1159813
2024-08-16 12:34:31.842,190.86391851956097,158.30402719280835,118.94294590596957,174.61300147921366,2851010
2024-08-19 12:34:31.842,103.91157308898981,160.65557141382195,129.46420157129256,169.56490772329698,1348472
2024-08-20 12:34:31.842,187.82505315923245,119.82013221836928,175.29160707521424,113.85676226877997,1635093
2024-08-21 12:34:31.842,129.33597492602277,147.0053136449287,169.89597362622737,126.90129022454195,1776459
2024-08-22 12:34:31.842,174.29671205640102,199.58203083209776,115.7359530437048,122.59073747076641,1966552
2024-08-23 12:34:31.842,175.46183616355438,171.31588658360374,98.35402046116094,192.58160308310983,1882702
2024-08-26 12:34:31.842,167.57284936439254,189.80026548920424,129.93321328337552,104.48235873297648,2733935
2024-08-27 12:34:31.842,105.62019978391457,144.92430949426222,141.60417087641474,156.5594795723294,1158690
2024-08-28 12:34:31.842,160.8383502069397,171.12447889687252,97.31528010563177,110.06372252255258,2990900
2024-08-29 12:34:31.842,152.32038867438987,198.01531826162045,137.45834099417104,163.30681317856636,3048736
2024-08-30 12:34:31.842,128.4446698403302,112.32146590418722,136.14871541774312,110.0631276870309,2674039
2024-09-02 12:34:31.842,185.8397214108155,130.48949142844344,173.0050234118891,103.30125494707616,1640771
2024-09-03 12:34:31.842,169.5064891230914,167.3895958653361,131.1638943993024,112.74572871635206,1049201
