Date,Open,High,Low,Close,Volume
2024-07-22 12:34:23.708627,121.49458248107497,180.18618685374167,103.38602480452019,146.0417355933298,3449641
2024-07-23 12:34:23.708627,145.21811252573164,151.45647190918635,118.47391154159405,133.6153202050065,4776770
2024-07-24 12:34:23.708627,145.20570148653218,173.48001334055198,176.57492715583098,177.1567216453044,2818743
2024-07-25 12:34:23.708627,144.2078667246173,128.61894116298663,107.61550016777349,161.63318899854391,1759418
2024-07-26 12:34:23.708627,187.34909234134616,139.64343054063414,120.48957737008578,159.34883529434438,1619859
2024-07-29 12:34:23.708627,100.60182452185576,143.616297784931,108.87199230987059,163.00864068894313,1084098
2024-07-30 12:34:23.708627,111.091588056034,196.30884545646848,107.00435656311907,192.13830409697135,3806979
2024-07-31 12:34:23.708627,173.5356137158695,109.43639202674872,102.60349362771274,123.53529565284134,1575960
2024-08-01 12:34:23.708627,108.44185569185716,169.45446227133908,171.73746356792725,131.35885583713787,1424012
2024-08-02 12:34:23.708627,174.8728126050242,141.81404956339247,142.79565199509915,189.37660312674706,2218549
2024-08-05 12:34:23.708627,171.50101335769517,118.22965764161484,166.1006371477854,158.15918096636938,2561204
2024-08-06 12:34:23.708627,153.35656819501384,195.65675492258293,109.40872185329879,106.29987182411556,2930110
2024-08-07 12:34:23.708627,107.5728307071042,125.87301635096102,102.71941116760753,179.51244077347593,3355317
2024-08-08 12:34:23.708627,127.99567984346062,186.9103555880256,185.30367093176227,181.28039684283863,4690356
2024-08-09 12:34:23.708627,178.16702638970082,125.66233853892342,98.47867143338661,123.4036787276773,2070068
2024-08-12 12:34:23.708627,115.27655803456119,117.35492186783891,125.86335102331066,135.47888278928636,3670410
2024-08-13 12:34:23.708627,115.1230684529608,171.6267497723643,142.15294848488088,137.13512930351897,1399046
2024-08-14 12:34:23.708627,102.89429666104,135.1416656342136,110.17911416899118,137.56400665672112,2383564
2024-08-15 12:34:23.708627,136.5321220502635,168.2943035414068,190.13562617616392,159.01207581535348,4759054
2024-08-16 12:34:23.708627,197.11532365194668,153.05709278535215,183.31176900804172,122.46447349673586,1918312
2024-08-19 12:34:23.708627,143.6903166917109,112.55193675426639,193.67657801804592,124.73660626292602,4292898
2024-08-20 12:34:23.708627,154.68026039825983,144.7497318708446,120.07705778757735,111.35776807739202,4942159
2024-08-21 12:34:23.708627,150.38566086611166,128.657570915668,154.4497955156707,161.72859094120417,3779281
2024-08-22 12:34:23.708627,102.15354820951286,108.04084198415227,126.83097902091623,164.3402458776688,4739213
2024-08-23 12:34:23.708627,106.98019510022358,120.38022634951744,142.2097404732304,169.40788684188362,3874167
2024-08-26 12:34:23.708627,134.29921068725443,148.4486455667435,149.25899763705593,183.57700096520958,2666638
2024-08-27 12:34:23.708627,106.43123188114384,141.16050224309177,168.66161633994676,127.54587708162848,3963897
2024-08-28 12:34:23.708627,165.90056084313778,157.27770767849657,141.93411046621125,123.0023667132073,4493998
2024-08-29 12:34:23.708627,167.98864481125463,107.03441153506752,119.49738469856285,143.65034386180872,1871029
2024-08-30 12:34:23.708627,129.4653982231725,203.96702412367503,146.84828022902684,109.27519183038504,4714006
2024-09-02 12:34:23.708627,125.85122679140656,137.4018842078114,161.26302650739035,158.20833976839387,1235172
2024-09-03 12:34:23.708627,115.00294163281247,109.6892101553424,179.84055796486155,199.72285391397222,1521906
2024-09-04 12:34:23.708627,180.04278493905585,171.80867088923128,102.4606785764196,188.97748279324873,4499720
