Date,Open,High,Low,Close,Volume
2024-07-22 12:34:39.746960,182.54686345643148,145.19926116230124,108.75469960779401,151.18922057205427,3652364
2024-07-23 12:34:39.746960,114.61176978590167,162.9710903058732,116.08002851101107,127.6653370321425,2284249
2024-07-24 12:34:39.746960,180.6759240597812,193.33029815037247,113.87165640088433,188.8458764639306,1936348
2024-07-25 12:34:39.746960,126.20099261976954,120.42457866079276,179.48950407544888,196.60196741511976,2934325
2024-07-26 12:34:39.746960,164.40345832357275,163.86700158281755,140.0987005509649,105.23720757669462,3522008
2024-07-29 12:34:39.746960,114.76443799680108,179.6741095829486,134.24761089102606,169.67016855420377,2071112
2024-07-30 12:34:39.746960,145.9862033758402,139.44381593161194,153.6172198362674,131.06163990385767,3759356
2024-07-31 12:34:39.746960,150.04511643317232,126.11745276520934,123.71046487365594,176.74264812831217,3559201
2024-08-01 12:34:39.746960,159.57533835917405,133.68646788451403,166.25784443342638,163.38873215997125,3497299
2024-08-02 12:34:39.746960,163.16756524615124,146.89151086043898,166.76807704953245,134.45169532971778,4353642
2024-08-05 12:34:39.746960,193.87839242520437,203.40097294951266,109.63360658416684,121.75043620146275,1921097
2024-08-06 12:34:39.746960,162.69152042868382,160.412093805949,170.59868981974296,122.79191999707385,1476099
2024-08-07 12:34:39.746960,195.90511710104428,130.1956910358991,127.40687529619326,187.80161282433525,3583721
2024-08-08 12:34:39.746960,167.9115415708892,123.69501130205552,122.67397365159653,160.41567478428698,1028123
2024-08-09 12:34:39.746960,106.10674630946238,170.63034424673918,187.6889042719344,174.29092167959897,2627990
2024-08-12 12:34:39.746960,169.09832723442756,168.09593047058806,189.84915248026482,108.15275304370999,3977496
2024-08-13 12:34:39.746960,112.64679983300066,121.49533035144603,121.02676793410197,144.95012929809803,1325913
2024-08-14 12:34:39.746960,193.6258179508996,111.76404917691663,140.09444605244516,122.84386636688643,2125672
2024-08-15 12:34:39.746960,142.35279792258012,114.26084179657418,162.25016840791938,153.7301837730921,1461430
2024-08-16 12:34:39.746960,185.1166766921881,152.29829758685432,113.17277427722989,125.75748344642494,3943999
2024-08-19 12:34:39.746960,183.88376147513202,130.3690444569776,188.8760508457463,149.09582716413752,2545094
2024-08-20 12:34:39.746960,170.87650903584478,173.31570057716482,111.69034150180268,143.68538052108755,3776287
2024-08-21 12:34:39.746960,148.17159776283418,174.6401707464231,133.61629691290523,113.92361285196549,3687181
2024-08-22 12:34:39.746960,148.9801599116674,107.89339258774733,122.91940415654922,180.9128165633449,1145597
2024-08-23 12:34:39.746960,187.28512650911614,200.5618076980333,150.2131161751697,133.3948906179146,1381519
2024-08-26 12:34:39.746960,118.57504102885018,120.72105918517187,193.77562933703757,135.5174884922509,4304992
2024-08-27 12:34:39.746960,143.14852051866535,134.0669511632287,138.33109425622405,131.48093500445304,1621517
2024-08-28 12:34:39.746960,150.20255384806325,193.9361446260552,167.83664972145252,189.21930240881196,4715054
2024-08-29 12:34:39.746960,142.53720393370514,122.51966550344895,169.04340509168298,126.16889611274023,4536240
2024-08-30 12:34:39.746960,148.95432738143012,118.13236615393977,141.34075811099348,147.52312889885198,2459504
2024-09-02 12:34:39.746960,199.04321654130695,204.34379704863917,167.70304225808485,110.50787670394186,2089792
2024-09-03 12:34:39.746960,195.3434998251492,133.0965340125917,145.367750778884,112.85745720882517,3787740
2024-09-04 12:34:39.746960,152.32382343386053,122.9577119908812,124.66647434282139,197.18793643121714,1697173
2024-09-05 12:34:39.746960,195.35770215594744,195.63669076470825,123.99461043271363,185.90383449833797,4076853
2024-09-06 12:34:39.746960,144.12327951421622,162.86475522953847,143.18204882916237,134.81143588164684,4115909
2024-09-09 12:34:39.746960,110.82030262661226,130.20903495273532,126.4488235104734,138.25491770179886,1845229
2024-09-10 12:34:39.746960,119.71561946869016,178.1412045358222,164.26506671856546,168.51791545457368,2292602
2024-09-11 12:34:39.746960,137.84398276905543,172.52386858538716,127.57918582284441,120.54058518886372,4261470
2024-09-12 12:34:39.746960,157.0348880608857,182.87944929536292,100.88759326794995,126.1093558186388,3503554
2024-09-13 12:34:39.746960,174.2555953798472,192.04675457134857,127.41740985792603,159.7223586035616,3891002
2024-09-16 12:34:39.746960,168.11800655149418,197.1131132308837,180.26482086415746,139.61725458522162,4938560
2024-09-17 12:34:39.746960,171.696383813228,161.03072880080094,177.56819495495188,144.13762421672823,2922995
2024-09-18 12:34:39.746960,161.9995606870516,158.6533176518384,164.5988715694815,134.2524883918332,2969139
2024-09-19 12:34:39.746960,174.05652263844962,198.29327669239746,165.09828290310008,165.90333098904406,4481163
2024-09-20 12:34:39.746960,181.2671284596587,197.42627265219096,122.37923634118376,109.06372045829201,4937818
2024-09-23 12:34:39.746960,167.58466818254166,153.59304953091754,151.588729891902,110.8576527605083,3014007
2024-09-24 12:34:39.746960,175.8046692335767,108.08819165703643,191.48877241078787,150.27689024124268,4022536
2024-09-25 12:34:39.746960,140.59327034422552,149.21998042530242,184.00868195488508,117.13248199913153,4309849
2024-09-26 12:34:39.746960,124.52469291309754,111.85777191801358,109.27285153505085,140.7194567850915,4629176
2024-09-27 12:34:39.746960,112.91423553593731,142.77772790754346,180.48202430388062,151.49270634557212,1091094
2024-09-30 12:34:39.746960,167.96085804695184,183.34823595242935,188.91432614949917,118.9804367155661,2089932
2024-10-01 12:34:39.746960,158.92796274393027,200.35059222613785,107.58641409712169,114.98413720944819,2650802
2024-10-02 12:34:39.746960,189.2040802496221,162.02276302950781,149.09743152247097,140.80080978035102,3951535
2024-10-03 12:34:39.746960,111.3018588349741,167.18784492347822,97.92298784361485,109.42623286324545,2437251
2024-10-04 12:34:39.746960,162.84958098479999,196.84928605036376,191.59988620465953,118.30919066992217,4943102
2024-10-07 12:34:39.746960,173.04722691359268,121.96925984603811,124.65688209544054,123.63588851982585,4616240
2024-10-08 12:34:39.746960,146.13161139948954,135.68696346721813,101.53839816754991,147.46711767484265,2777083
2024-10-09 12:34:39.746960,140.02139059993934,120.2374810763971,172.5734567842743,160.13774459566753,2860043
2024-10-10 12:34:39.746960,175.04166168211287,160.5076779124249,101.24892924806707,127.16219653534864,4357928
2024-10-11 12:34:39.746960,161.19038309000024,194.22018824690778,107.16342529416256,178.8141318384118,4759555
2024-10-14 12:34:39.746960,172.88521232278046,135.62308833108509,115.81805170586236,160.8984115728908,4169825
2024-10-15 12:34:39.746960,108.11351977517339,193.11312484789687,125.42024561583105,159.23577300490348,3911570
2024-10-16 12:34:39.746960,148.61293637491147,141.71971980727722,164.46073352717406,101.84880921956004,3606794
2024-10-17 12:34:39.746960,113.02247740689604,192.7052307796767,113.63921572058779,166.4452662068685,3975814
2024-10-18 12:34:39.746960,150.52831817577612,166.2671511554155,176.4756719410193,137.64857228829902,2254155
2024-10-21 12:34:39.746960,180.9528301162523,153.2298305227048,174.9888038197239,183.6387910928176,3166942
2024-10-22 12:34:39.746960,191.25952452424062,152.2018425991203,152.58711214947547,117.68784654274222,3950241
2024-10-23 12:34:39.746960,186.5764869866266,203.64149051773916,143.13008254775946,161.37282705323827,2953769
2024-10-24 12:34:39.746960,173.6949263716785,204.7551211329623,140.8812633868037,175.01337724227164,1232952
2024-10-25 12:34:39.746960,192.53808480210455,133.91686704540118,155.02637318801214,173.19325417372374,4723719
2024-10-28 12:34:39.746960,174.07320901465448,151.44663080690205,137.2730720726682,180.49127715622672,3914214
2024-10-29 12:34:39.746960,111.44887443061897,133.00146194558025,124.77786092199416,118.36439184867461,3460443
2024-10-30 12:34:39.746960,179.93658169764797,158.95597931840268,169.32923317620583,196.7327499687776,4436607
2024-10-31 12:34:39.746960,163.45729808506044,171.4104840671698,186.26781161309688,178.4158583723701,1507548
2024-11-01 12:34:39.746960,102.8887134648461,126.00605908664465,127.08221763433745,194.05918847376626,3488893
2024-11-04 12:34:39.746960,138.45541098559596,196.6325027547685,177.79929704211753,100.42063065738992,2014506
2024-11-05 12:34:39.746960,105.8590073911026,148.06807549879332,184.68693000198797,128.16806551781522,4217268
2024-11-06 12:34:39.746960,160.69345913868244,136.01183872743158,107.26029132657469,165.74793492325796,4891144
2024-11-07 12:34:39.746960,171.21139432449928,133.676606643679,121.55575963241594,171.98659929670143,1338348
2024-11-08 12:34:39.746960,192.63461078682644,120.83482257568163,181.41994382697283,136.61760659494283,3103500
2024-11-11 12:34:39.746960,155.50911210254344,201.7731032075124,96.41966195274644,148.46736049334254,3035486
2024-11-12 12:34:39.746960,163.01943734396642,198.26669588870945,124.56343040737352,119.14730941860245,1715415
2024-11-13 12:34:39.746960,189.1905224820659,186.33490153944763,144.59003275525555,119.23113510309595,4620747
2024-11-14 12:34:39.746960,198.87870947114948,121.27907734119945,179.14358734175278,156.9035492526806,3688578
2024-11-15 12:34:39.746960,154.70087528910588,133.9029863686374,134.3415808778299,161.07197015058176,4817528
2024-11-18 12:34:39.746960,127.99361594623446,147.87155478397372,128.35380933004777,199.16345163283916,2860123
2024-11-19 12:34:39.746960,128.74191745039124,158.17606990839778,104.04443341137376,133.8882811555148,4854777
2024-11-20 12:34:39.746960,120.82636420593776,172.22721221967134,128.83125990680077,172.7109813942956,4497948
2024-11-21 12:34:39.746960,176.07250110154655,107.53716039330901,170.65123872542128,171.82724502823902,2553359
2024-11-22 12:34:39.746960,102.4582546089786,179.4422562256039,175.64083612445665,106.60583516594141,2718833
2024-11-25 12:34:39.746960,110.08366088845455,161.89211957318645,163.59380245008623,183.25165549803415,1620673
2024-11-26 12:34:39.746960,148.29458394533373,165.18355675177102,170.55362037336056,147.97574830541382,1104350
2024-11-27 12:34:39.746960,179.32786909504344,165.05260896508523,146.0598841709263,118.54457110682114,1320571
2024-11-28 12:34:39.746960,171.58240075643153,129.97016937274253,97.20315480653652,184.69252904139702,2421854
2024-11-29 12:34:39.746960,196.25028082893402,129.40080676440783,104.51102654116298,116.86598091910645,1113415
2024-12-02 12:34:39.746960,164.51873582262658,199.50347916718084,142.35047574364563,160.01079958580073,3490453
2024-12-03 12:34:39.746960,128.0122661788945,110.53349154665501,185.03472190661876,186.6376734390994,1088459
2024-12-04 12:34:39.746960,196.5201189868195,127.9626683808814,158.17727614346273,195.03150768318557,4869398
2024-12-05 12:34:39.746960,141.48590393836312,109.22058407786436,120.00729722310102,117.11525493440799,4799805
2024-12-06 12:34:39.746960,125.57706583633285,175.9823497748492,162.7129315217623,107.45689359592903,1435752
2024-12-09 12:34:39.746960,127.95113171888937,164.23222138363553,109.1862219211054,181.26062597471173,4441321
2024-12-10 12:34:39.746960,114.5317860569175,118.69132072061137,152.29726896368243,178.24468777891303,2410123
2024-12-11 12:34:39.746960,173.8706233168998,182.5220360361235,191.9096921727894,188.13554657073797,4295104
2024-12-12 12:34:39.746960,153.93132349027331,193.1028023433098,173.99889866812455,140.4558848791684,4040260
2024-12-13 12:34:39.746960,189.4455168449917,140.22265605436272,105.37425226714282,111.96194108948656,3873845
2024-12-16 12:34:39.746960,193.056711056087,198.37066790085737,141.013965696269,128.8695757064627,1784635
2024-12-17 12:34:39.746960,110.62798677511351,161.21529007643161,140.68384481860468,183.3665873187035,2243850
2024-12-18 12:34:39.746960,127.34627609021496,119.40257424032374,163.6121748067144,163.99040507796943,4764137
2024-12-19 12:34:39.746960,130.47509214776596,154.41763189888735,178.40426959451287,167.6238841719389,2431914
2024-12-20 12:34:39.746960,193.7747767320795,187.16306910014734,124.5747064801544,118.39406476648092,1230012
2024-12-23 12:34:39.746960,168.8751563621114,178.7451975921242,161.26041223541523,131.62285053180747,4787097
2024-12-24 12:34:39.746960,155.83930713231132,134.41550964763198,111.2431734056943,172.66767543988738,2717350
2024-12-25 12:34:39.746960,163.96516382856322,120.0115453098377,149.23107489042872,117.76132309964035,3742519
2024-12-26 12:34:39.746960,101.78580344516114,199.87843951210905,127.85657622351448,116.95392882382721,2281066
2024-12-27 12:34:39.746960,174.8168776657564,158.5164504567466,146.1783143620932,191.5110854897217,3575759
2024-12-30 12:34:39.746960,101.68812033380878,174.7398386609812,115.46243507555751,117.433627674315,3036883
2024-12-31 12:34:39.746960,105.86465352566435,196.1881625604761,119.38383271089612,117.8347550904617,3390853
2025-01-01 12:34:39.746960,101.98887077470314,159.45023163769963,161.85073511868887,143.45225239314493,2571341
2025-01-02 12:34:39.746960,154.26611656103665,143.45980123860465,153.47826371575917,121.81288612627303,4616965
2025-01-03 12:34:39.746960,149.99306614810178,178.75327510773178,102.32818009979785,184.47825719532705,4454127
